UTC,O3
28-Jul-2022 18:30:00,49.245
28-Jul-2022 18:45:00,47.7826666666667
28-Jul-2022 19:00:00,48.7033333333333
28-Jul-2022 19:15:00,47.4073333333333
28-Jul-2022 19:30:00,48.588
28-Jul-2022 19:45:00,45.9073333333333
28-Jul-2022 20:00:00,44.0673333333333
28-Jul-2022 20:15:00,46.8653333333333
28-Jul-2022 20:30:00,47.97
28-Jul-2022 20:45:00,46.2833333333333
28-Jul-2022 21:00:00,53.7286666666667
28-Jul-2022 21:15:00,43.1866666666667
28-Jul-2022 21:30:00,46.1793333333333
28-Jul-2022 21:45:00,43.6006666666667
28-Jul-2022 22:00:00,43.1673333333333
28-Jul-2022 22:15:00,40.7873333333333
28-Jul-2022 22:30:00,44.2446666666667
28-Jul-2022 22:45:00,43.8493333333333
28-Jul-2022 23:00:00,44.8333333333333
28-Jul-2022 23:15:00,41.7246666666667
28-Jul-2022 23:30:00,39.6026666666667
28-Jul-2022 23:45:00,39.694
29-Jul-2022 00:00:00,37.202
29-Jul-2022 00:15:00,36.572
29-Jul-2022 00:30:00,34.3306666666667
29-Jul-2022 00:45:00,34.4446666666667
29-Jul-2022 01:00:00,32.9246666666667
29-Jul-2022 01:15:00,32.0053333333333
29-Jul-2022 01:30:00,32.4733333333333
29-Jul-2022 01:45:00,32.0306666666667
29-Jul-2022 02:00:00,32.5606666666667
29-Jul-2022 02:15:00,29.7826666666667
29-Jul-2022 02:30:00,26.4786666666667
29-Jul-2022 02:45:00,27.7406666666667
29-Jul-2022 03:00:00,25.5833333333333
29-Jul-2022 03:15:00,27.708
29-Jul-2022 03:30:00,27.176
29-Jul-2022 03:45:00,25.894
29-Jul-2022 04:00:00,24.1333333333333
29-Jul-2022 04:15:00,25.8033333333333
29-Jul-2022 04:30:00,22.4353333333333
29-Jul-2022 04:45:00,26.1153333333333
29-Jul-2022 05:00:00,23.1086666666667
29-Jul-2022 05:15:00,23.8053333333333
29-Jul-2022 05:30:00,22.746
29-Jul-2022 05:45:00,22.3693333333333
29-Jul-2022 06:00:00,21.5513333333333
29-Jul-2022 06:15:00,19.7433333333333
29-Jul-2022 06:30:00,23.1973333333333
29-Jul-2022 06:45:00,23.8453333333333
29-Jul-2022 07:00:00,27.408
29-Jul-2022 07:15:00,22.9453333333333
29-Jul-2022 07:30:00,22.5513333333333
29-Jul-2022 07:45:00,21.318
29-Jul-2022 08:00:00,22.0946666666667
29-Jul-2022 08:15:00,21.186
29-Jul-2022 08:30:00,21.204
29-Jul-2022 08:45:00,21.7546666666667
29-Jul-2022 09:00:00,19.4926666666667
29-Jul-2022 09:15:00,20.6506666666667
29-Jul-2022 09:30:00,19.4113333333333
29-Jul-2022 09:45:00,18.1933333333333
29-Jul-2022 10:00:00,19.9793333333333
29-Jul-2022 10:15:00,16.314
29-Jul-2022 10:30:00,14.8246
29-Jul-2022 10:45:00,10.4528666666667
29-Jul-2022 11:00:00,14.0786666666667
29-Jul-2022 11:15:00,13.3906666666667
29-Jul-2022 11:30:00,14.8113333333333
29-Jul-2022 11:45:00,14.2453333333333
29-Jul-2022 12:00:00,15.4323333333333
29-Jul-2022 12:15:00,17.8026666666667
29-Jul-2022 12:30:00,18.3106666666667
29-Jul-2022 12:45:00,20.2446666666667
29-Jul-2022 13:00:00,21.668
29-Jul-2022 13:15:00,23.6793333333333
29-Jul-2022 13:30:00,25.092
29-Jul-2022 13:45:00,28.1773333333333
29-Jul-2022 14:00:00,33.854
29-Jul-2022 14:15:00,36.9373333333333
29-Jul-2022 14:30:00,39.304
29-Jul-2022 14:45:00,40.0046666666667
29-Jul-2022 15:00:00,44.8126666666667
29-Jul-2022 15:15:00,44.138
29-Jul-2022 15:30:00,47.724
29-Jul-2022 15:45:00,53.388
29-Jul-2022 16:00:00,50.784
29-Jul-2022 16:15:00,48.4466666666667
29-Jul-2022 16:30:00,44.836
29-Jul-2022 16:45:00,44.4926666666667
29-Jul-2022 17:00:00,41.0473333333333
29-Jul-2022 17:15:00,49.0493333333333
29-Jul-2022 17:30:00,44.6873333333333
29-Jul-2022 17:45:00,41.1086666666667
29-Jul-2022 18:00:00,37.3073333333333
29-Jul-2022 18:15:00,35.6433333333333
29-Jul-2022 18:30:00,38.97
29-Jul-2022 18:45:00,43.2446666666667
29-Jul-2022 19:00:00,44.3093333333333
29-Jul-2022 19:15:00,41.704
29-Jul-2022 19:30:00,42.1946666666667
29-Jul-2022 19:45:00,43.4606666666667
29-Jul-2022 20:00:00,44.9326666666667
29-Jul-2022 20:15:00,40.9533333333333
29-Jul-2022 20:30:00,42.806
29-Jul-2022 20:45:00,41.592
29-Jul-2022 21:00:00,45.1486666666667
29-Jul-2022 21:15:00,47.2053333333333
29-Jul-2022 21:30:00,44.6913333333333
29-Jul-2022 21:45:00,39.486
29-Jul-2022 22:00:00,38.4153333333333
29-Jul-2022 22:15:00,36.9226666666667
29-Jul-2022 22:30:00,35.722
29-Jul-2022 22:45:00,36.9893333333333
29-Jul-2022 23:00:00,32.436
29-Jul-2022 23:15:00,29.0066666666667
29-Jul-2022 23:30:00,29.0213333333333
29-Jul-2022 23:45:00,23.0753333333333
30-Jul-2022 00:00:00,24.3893333333333
30-Jul-2022 00:15:00,27.22994
30-Jul-2022 00:30:00,23.5306666666667
30-Jul-2022 00:45:00,21.6026666666667
30-Jul-2022 01:00:00,22.7133333333333
30-Jul-2022 01:15:00,20.1573333333333
30-Jul-2022 01:30:00,16.8526666666667
30-Jul-2022 01:45:00,16.535
30-Jul-2022 02:00:00,14.994
30-Jul-2022 02:15:00,15.7657333333333
30-Jul-2022 02:30:00,15.688
30-Jul-2022 02:45:00,12.569
30-Jul-2022 03:00:00,17.054
30-Jul-2022 03:15:00,22.9793333333333
30-Jul-2022 03:30:00,19.5413333333333
30-Jul-2022 03:45:00,16.9366666666667
30-Jul-2022 04:00:00,18.722
30-Jul-2022 04:15:00,18.3106666666667
30-Jul-2022 04:30:00,15.9514
30-Jul-2022 04:45:00,29.7733333333333
30-Jul-2022 05:00:00,29.9646666666667
30-Jul-2022 05:15:00,23.3573333333333
30-Jul-2022 05:30:00,29.5853333333333
30-Jul-2022 05:45:00,34.3926666666667
30-Jul-2022 06:00:00,36.492
30-Jul-2022 06:15:00,35.5666666666667
30-Jul-2022 06:30:00,38.6153333333333
30-Jul-2022 06:45:00,36.4773333333333
30-Jul-2022 07:00:00,37.6886666666667
30-Jul-2022 07:15:00,39.4233333333333
30-Jul-2022 07:30:00,34.8673333333333
30-Jul-2022 07:45:00,35.25
30-Jul-2022 08:00:00,35.2986666666667
30-Jul-2022 08:15:00,33.8573333333333
30-Jul-2022 08:30:00,30.57
30-Jul-2022 08:45:00,28.0493333333333
30-Jul-2022 09:00:00,23.0386666666667
30-Jul-2022 09:15:00,23.2146666666667
30-Jul-2022 09:30:00,22.9533333333333
30-Jul-2022 09:45:00,23.6993333333333
30-Jul-2022 10:00:00,27.2533333333333
30-Jul-2022 10:15:00,21.778
30-Jul-2022 10:30:00,20.3746666666667
30-Jul-2022 10:45:00,19.5193333333333
30-Jul-2022 11:00:00,16.4786666666667
30-Jul-2022 11:15:00,16.486
30-Jul-2022 11:30:00,13.2113333333333
30-Jul-2022 11:45:00,12.0426666666667
30-Jul-2022 12:00:00,11.8893333333333
30-Jul-2022 12:15:00,12.6566666666667
30-Jul-2022 12:30:00,11.1264
30-Jul-2022 12:45:00,12.7526666666667
30-Jul-2022 13:00:00,12.7248133333333
30-Jul-2022 13:15:00,20.916
30-Jul-2022 13:30:00,25.16
30-Jul-2022 13:45:00,26.656
30-Jul-2022 14:00:00,18.2822
30-Jul-2022 14:15:00,22.3988
30-Jul-2022 14:30:00,25.4533333333333
30-Jul-2022 14:45:00,29.98
30-Jul-2022 15:00:00,26.9268666666667
30-Jul-2022 15:15:00,30.3746666666667
30-Jul-2022 15:30:00,37.4806666666667
30-Jul-2022 15:45:00,43.4026666666667
30-Jul-2022 16:00:00,42.9153333333333
30-Jul-2022 16:15:00,50.1333333333333
30-Jul-2022 16:30:00,52.424
30-Jul-2022 16:45:00,58.3713333333333
30-Jul-2022 17:00:00,56.408
30-Jul-2022 17:15:00,54.616
30-Jul-2022 17:30:00,58.8266666666667
30-Jul-2022 17:45:00,60.4553333333333
30-Jul-2022 18:00:00,56.4586666666667
30-Jul-2022 18:15:00,60.682
30-Jul-2022 18:30:00,55.874
30-Jul-2022 18:45:00,60.2106666666667
30-Jul-2022 19:00:00,64.3126666666667
30-Jul-2022 19:15:00,55.132
30-Jul-2022 19:30:00,57.6513333333333
30-Jul-2022 19:45:00,54.992
30-Jul-2022 20:00:00,39.7853333333333
30-Jul-2022 20:15:00,42.7173333333333
30-Jul-2022 20:30:00,47.888
30-Jul-2022 20:45:00,43.656
30-Jul-2022 21:00:00,45.6726666666667
30-Jul-2022 21:15:00,37.548
30-Jul-2022 21:30:00,33.9546666666667
30-Jul-2022 21:45:00,32.5366666666667
30-Jul-2022 22:00:00,32.3613333333333
30-Jul-2022 22:15:00,33.3953333333333
30-Jul-2022 22:30:00,30.302
30-Jul-2022 22:45:00,26.6053333333333
30-Jul-2022 23:00:00,23.6641333333333
30-Jul-2022 23:15:00,20.6109333333333
30-Jul-2022 23:30:00,18.536
30-Jul-2022 23:45:00,19.642
31-Jul-2022 00:00:00,18.3786666666667
31-Jul-2022 00:15:00,20.1653333333333
31-Jul-2022 00:30:00,18.6053333333333
31-Jul-2022 00:45:00,12.3978
31-Jul-2022 01:00:00,13.0986666666667
31-Jul-2022 01:15:00,19.3133333333333
31-Jul-2022 01:30:00,18.842
31-Jul-2022 01:45:00,12.9154666666667
31-Jul-2022 02:00:00,11.5308
31-Jul-2022 02:15:00,11.0385333333333
31-Jul-2022 02:30:00,9.33273333333333
31-Jul-2022 02:45:00,10.0856
31-Jul-2022 03:00:00,8.591
31-Jul-2022 03:15:00,7.82986666666667
31-Jul-2022 03:30:00,29.1446666666667
31-Jul-2022 03:45:00,33.962
31-Jul-2022 04:00:00,32.3493333333333
31-Jul-2022 04:15:00,32.454
31-Jul-2022 04:30:00,25.0346666666667
31-Jul-2022 04:45:00,27.2706666666667
31-Jul-2022 05:00:00,31.6186666666667
31-Jul-2022 05:15:00,30.2986666666667
31-Jul-2022 05:30:00,27.4473333333333
31-Jul-2022 05:45:00,27.1893333333333
31-Jul-2022 06:00:00,24.44
31-Jul-2022 06:15:00,18.108
31-Jul-2022 06:30:00,11.8948
31-Jul-2022 06:45:00,11.6851333333333
31-Jul-2022 07:00:00,18.8833333333333
31-Jul-2022 07:15:00,20.2966666666667
31-Jul-2022 07:30:00,21.2086666666667
31-Jul-2022 07:45:00,21.0886666666667
31-Jul-2022 08:00:00,20.114
31-Jul-2022 08:15:00,19.8166666666667
31-Jul-2022 08:30:00,19.6046666666667
31-Jul-2022 08:45:00,18.0186666666667
31-Jul-2022 09:00:00,17.2686666666667
31-Jul-2022 09:15:00,16.358
31-Jul-2022 09:30:00,16.0253333333333
31-Jul-2022 09:45:00,15.9873333333333
31-Jul-2022 10:00:00,13.67
31-Jul-2022 10:15:00,15.5473333333333
31-Jul-2022 10:30:00,15.2466666666667
31-Jul-2022 10:45:00,14.5226666666667
31-Jul-2022 11:00:00,17.7093333333333
31-Jul-2022 11:15:00,16.9453333333333
31-Jul-2022 11:30:00,17.9546666666667
31-Jul-2022 11:45:00,20.6566666666667
31-Jul-2022 12:00:00,21.0513333333333
31-Jul-2022 12:15:00,22.8573333333333
31-Jul-2022 12:30:00,23.676
31-Jul-2022 12:45:00,24.4646666666667
31-Jul-2022 13:00:00,24.6986666666667
31-Jul-2022 13:15:00,25.8966666666667
31-Jul-2022 13:30:00,26.6873333333333
31-Jul-2022 13:45:00,28.354
31-Jul-2022 14:00:00,28.9853333333333
31-Jul-2022 14:15:00,27.4100666666667
31-Jul-2022 14:30:00,28.2113333333333
31-Jul-2022 14:45:00,29.2266666666667
31-Jul-2022 15:00:00,28.4566666666667
31-Jul-2022 15:15:00,30.6766666666667
31-Jul-2022 15:30:00,27.2073333333333
31-Jul-2022 15:45:00,30.9386666666667
31-Jul-2022 16:00:00,28.4093333333333
31-Jul-2022 16:15:00,29.9506666666667
31-Jul-2022 16:30:00,29.5873333333333
31-Jul-2022 16:45:00,31.86
31-Jul-2022 17:00:00,31.704
31-Jul-2022 17:15:00,30.2153333333333
31-Jul-2022 17:30:00,30.594
31-Jul-2022 17:45:00,31.0426666666667
31-Jul-2022 18:00:00,30.7013333333333
31-Jul-2022 18:15:00,30.8306666666667
31-Jul-2022 18:30:00,29.2013333333333
31-Jul-2022 18:45:00,32.0193333333333
31-Jul-2022 19:00:00,32.9133333333333
31-Jul-2022 19:15:00,33.9013333333333
31-Jul-2022 19:30:00,32.7386666666667
31-Jul-2022 19:45:00,31.574
31-Jul-2022 20:00:00,32.0566666666667
31-Jul-2022 20:15:00,32.5266666666667
31-Jul-2022 20:30:00,33.894
31-Jul-2022 20:45:00,33.1393333333333
31-Jul-2022 21:00:00,33.33
31-Jul-2022 21:15:00,31.35
31-Jul-2022 21:30:00,33.252
31-Jul-2022 21:45:00,33.6133333333333
31-Jul-2022 22:00:00,31.7566666666667
31-Jul-2022 22:15:00,29.4913333333333
31-Jul-2022 22:30:00,29.5793333333333
31-Jul-2022 22:45:00,29.976
31-Jul-2022 23:00:00,29.4886666666667
31-Jul-2022 23:15:00,28.654
31-Jul-2022 23:30:00,27.7246666666667
31-Jul-2022 23:45:00,28.534
01-Aug-2022 00:00:00,28.6253333333333
01-Aug-2022 00:15:00,26.9966666666667
01-Aug-2022 00:30:00,25.8266666666667
01-Aug-2022 00:45:00,26.058
01-Aug-2022 01:00:00,24.6153333333333
01-Aug-2022 01:15:00,22.6446666666667
01-Aug-2022 01:30:00,20.5766666666667
01-Aug-2022 01:45:00,19.8966666666667
01-Aug-2022 02:00:00,20.1026666666667
01-Aug-2022 02:15:00,19.8173333333333
01-Aug-2022 02:30:00,19.978
01-Aug-2022 02:45:00,18.8406666666667
01-Aug-2022 03:00:00,16.53
01-Aug-2022 03:15:00,9.85873333333333
01-Aug-2022 03:30:00,7.74993333333333
01-Aug-2022 03:45:00,10.1535333333333
01-Aug-2022 04:00:00,9.7774
01-Aug-2022 04:15:00,10.6324666666667
01-Aug-2022 04:30:00,13.4726666666667
01-Aug-2022 04:45:00,8.321
01-Aug-2022 05:00:00,8.69053333333333
01-Aug-2022 05:15:00,13.2323333333333
01-Aug-2022 05:30:00,9.6734
01-Aug-2022 05:45:00,7.09706666666667
01-Aug-2022 06:00:00,6.8574
01-Aug-2022 06:15:00,6.535
01-Aug-2022 06:30:00,6.6066
01-Aug-2022 06:45:00,8.09026666666667
01-Aug-2022 07:00:00,7.76393333333333
01-Aug-2022 07:15:00,9.827
01-Aug-2022 07:30:00,10.2744
01-Aug-2022 07:45:00,10.6337333333333
01-Aug-2022 08:00:00,10.0251333333333
01-Aug-2022 08:15:00,9.60286666666667
01-Aug-2022 08:30:00,7.13893333333333
01-Aug-2022 08:45:00,6.68426666666667
01-Aug-2022 09:00:00,7.19786666666667
01-Aug-2022 09:15:00,7.04493333333333
01-Aug-2022 09:30:00,6.86353333333333
01-Aug-2022 09:45:00,6.96486666666667
01-Aug-2022 10:00:00,7.13873333333333
01-Aug-2022 10:15:00,8.01633333333333
01-Aug-2022 10:30:00,9.99573333333333
01-Aug-2022 10:45:00,10.6730666666667
01-Aug-2022 11:00:00,9.2394
01-Aug-2022 11:15:00,10.5035333333333
01-Aug-2022 11:30:00,11.6730666666667
01-Aug-2022 11:45:00,12.2906666666667
01-Aug-2022 12:00:00,10.4151333333333
01-Aug-2022 12:15:00,12.7207333333333
01-Aug-2022 12:30:00,14.7366666666667
01-Aug-2022 12:45:00,14.3133333333333
01-Aug-2022 13:00:00,13.9866666666667
01-Aug-2022 13:15:00,19.6686666666667
01-Aug-2022 13:30:00,21.2266666666667
01-Aug-2022 13:45:00,19.146
01-Aug-2022 14:00:00,20.8453333333333
01-Aug-2022 14:15:00,23.516
01-Aug-2022 14:30:00,24.7866666666667
01-Aug-2022 14:45:00,25.048
01-Aug-2022 15:00:00,24.2053333333333
01-Aug-2022 15:15:00,26.4773333333333
01-Aug-2022 15:30:00,25.8506666666667
01-Aug-2022 15:45:00,26.3566666666667
01-Aug-2022 16:00:00,28.6746666666667
01-Aug-2022 16:15:00,29.6266666666667
01-Aug-2022 16:30:00,31.3746666666667
01-Aug-2022 16:45:00,31.6946666666667
01-Aug-2022 17:00:00,32.9053333333333
01-Aug-2022 17:15:00,32.192
01-Aug-2022 17:30:00,31.3433333333333
01-Aug-2022 17:45:00,31.594
01-Aug-2022 18:00:00,32.926
01-Aug-2022 18:15:00,32.5153333333333
01-Aug-2022 18:30:00,34.866
01-Aug-2022 18:45:00,35.0766666666667
01-Aug-2022 19:00:00,37.0993333333333
01-Aug-2022 19:15:00,34.8206666666667
01-Aug-2022 19:30:00,34.098
01-Aug-2022 19:45:00,36.0273333333333
01-Aug-2022 20:00:00,37.5306666666667
01-Aug-2022 20:15:00,35.7213333333333
01-Aug-2022 20:30:00,35.432
01-Aug-2022 20:45:00,35.866
01-Aug-2022 21:00:00,33.7153333333333
01-Aug-2022 21:15:00,32.726
01-Aug-2022 21:30:00,31.786
01-Aug-2022 21:45:00,32.2686666666667
01-Aug-2022 22:00:00,32.484
01-Aug-2022 22:15:00,30.0333333333333
01-Aug-2022 22:30:00,31.3473333333333
01-Aug-2022 22:45:00,31.6273333333333
01-Aug-2022 23:00:00,31.2213333333333
01-Aug-2022 23:15:00,30.546
01-Aug-2022 23:30:00,30.4993333333333
01-Aug-2022 23:45:00,30.1946666666667
02-Aug-2022 00:00:00,27.6833333333333
02-Aug-2022 00:15:00,23.894
02-Aug-2022 00:30:00,23.4846666666667
02-Aug-2022 00:45:00,24.074
02-Aug-2022 01:00:00,25.45
02-Aug-2022 01:15:00,24.63
02-Aug-2022 01:30:00,24.492
02-Aug-2022 01:45:00,23.898
02-Aug-2022 02:00:00,14.4053333333333
02-Aug-2022 02:15:00,15.5033333333333
02-Aug-2022 02:30:00,16.4473333333333
02-Aug-2022 02:45:00,16.2373333333333
02-Aug-2022 03:00:00,14.6866666666667
02-Aug-2022 03:15:00,10.8676666666667
02-Aug-2022 03:30:00,9.42893333333333
02-Aug-2022 03:45:00,13.5253333333333
02-Aug-2022 04:00:00,12.53
02-Aug-2022 04:15:00,10.0506666666667
02-Aug-2022 04:30:00,9.16006666666667
02-Aug-2022 04:45:00,10.4805333333333
02-Aug-2022 05:00:00,8.71746666666667
02-Aug-2022 05:15:00,8.19873333333333
02-Aug-2022 05:30:00,8.24086666666667
02-Aug-2022 05:45:00,9.2594
02-Aug-2022 06:00:00,9.57833333333333
02-Aug-2022 06:15:00,10.3428666666667
02-Aug-2022 06:30:00,9.60573333333334
02-Aug-2022 06:45:00,10.1844
02-Aug-2022 07:00:00,8.2868
02-Aug-2022 07:15:00,8.308
02-Aug-2022 07:30:00,8.36026666666667
02-Aug-2022 07:45:00,9.023
02-Aug-2022 08:00:00,10.0496
02-Aug-2022 08:15:00,10.2598
02-Aug-2022 08:30:00,11.5133333333333
02-Aug-2022 08:45:00,12.8806666666667
02-Aug-2022 09:00:00,13.4806666666667
02-Aug-2022 09:15:00,12.0353333333333
02-Aug-2022 09:30:00,13.262
02-Aug-2022 09:45:00,12.738
02-Aug-2022 10:00:00,11.4773333333333
02-Aug-2022 10:15:00,11.0627333333333
02-Aug-2022 10:30:00,10.6335333333333
02-Aug-2022 10:45:00,10.6852
02-Aug-2022 11:00:00,9.98966666666667
02-Aug-2022 11:15:00,8.641
02-Aug-2022 11:30:00,9.4514
02-Aug-2022 11:45:00,8.4764
02-Aug-2022 12:00:00,9.8346
02-Aug-2022 12:15:00,10.3616
02-Aug-2022 12:30:00,11.8566666666667
02-Aug-2022 12:45:00,14.9373333333333
02-Aug-2022 13:00:00,18.4206666666667
02-Aug-2022 13:15:00,20.3173333333333
02-Aug-2022 13:30:00,22.6226666666667
02-Aug-2022 13:45:00,22.0746666666667
02-Aug-2022 14:00:00,20.224
02-Aug-2022 14:15:00,23.676
02-Aug-2022 14:30:00,25.662
02-Aug-2022 14:45:00,30.5506666666667
02-Aug-2022 15:00:00,33.3533333333333
02-Aug-2022 15:15:00,32.4726666666667
02-Aug-2022 15:30:00,30.8586666666667
02-Aug-2022 15:45:00,33.824
02-Aug-2022 16:00:00,35.3966666666667
02-Aug-2022 16:15:00,35.2813333333333
02-Aug-2022 16:30:00,33.6706666666667
02-Aug-2022 16:45:00,37.6206666666667
02-Aug-2022 17:00:00,38.4133333333333
02-Aug-2022 17:15:00,42.6773333333333
02-Aug-2022 17:30:00,41.9566666666667
02-Aug-2022 17:45:00,45.4946666666667
02-Aug-2022 18:00:00,46.7053333333333
02-Aug-2022 18:15:00,48.3593333333333
02-Aug-2022 18:30:00,50.054
02-Aug-2022 18:45:00,46.5513333333333
02-Aug-2022 19:00:00,47.072
02-Aug-2022 19:15:00,48.8586666666667
02-Aug-2022 19:30:00,54.182
02-Aug-2022 19:45:00,54.8646666666667
02-Aug-2022 20:00:00,46.3153333333333
02-Aug-2022 20:15:00,47.618
02-Aug-2022 20:30:00,49.4166666666667
02-Aug-2022 20:45:00,48.1593333333333
02-Aug-2022 21:00:00,47.908
02-Aug-2022 21:15:00,50.9413333333333
02-Aug-2022 21:30:00,49.47
02-Aug-2022 21:45:00,47.3273333333333
02-Aug-2022 22:00:00,50.214
02-Aug-2022 22:15:00,48.9206666666667
02-Aug-2022 22:30:00,49.5046666666667
02-Aug-2022 22:45:00,46.7093333333333
02-Aug-2022 23:00:00,46.85
02-Aug-2022 23:15:00,45.3086666666667
02-Aug-2022 23:30:00,52.5226666666667
02-Aug-2022 23:45:00,50.904
03-Aug-2022 00:00:00,49.4186666666667
03-Aug-2022 00:15:00,44.4626666666667
03-Aug-2022 00:30:00,42.4333333333333
03-Aug-2022 00:45:00,41.4973333333333
03-Aug-2022 01:00:00,35.4253333333333
03-Aug-2022 01:15:00,31.9013333333333
03-Aug-2022 01:30:00,29.7446666666667
03-Aug-2022 01:45:00,29.0866666666667
03-Aug-2022 02:00:00,26.5213333333333
03-Aug-2022 02:15:00,26.5306666666667
03-Aug-2022 02:30:00,25.8973333333333
03-Aug-2022 02:45:00,25.3913333333333
03-Aug-2022 03:00:00,24.9293333333333
03-Aug-2022 03:15:00,23.5506666666667
03-Aug-2022 03:30:00,25.114
03-Aug-2022 03:45:00,25.5446666666667
03-Aug-2022 04:00:00,25.3733333333333
03-Aug-2022 04:15:00,24.71
03-Aug-2022 04:30:00,25.4713333333333
03-Aug-2022 04:45:00,24.0926666666667
03-Aug-2022 05:00:00,22.832
03-Aug-2022 05:15:00,24.0833333333333
03-Aug-2022 05:30:00,20.6046666666667
03-Aug-2022 05:45:00,17.876
03-Aug-2022 06:00:00,20.38
03-Aug-2022 06:15:00,20.266
03-Aug-2022 06:30:00,19.7066666666667
03-Aug-2022 06:45:00,20.5013333333333
03-Aug-2022 07:00:00,22.754
03-Aug-2022 07:15:00,22.452
03-Aug-2022 07:30:00,21.7666666666667
03-Aug-2022 07:45:00,17.0006666666667
03-Aug-2022 08:00:00,19.7353333333333
03-Aug-2022 08:15:00,21.392
03-Aug-2022 08:30:00,21.052
03-Aug-2022 08:45:00,20.4246666666667
03-Aug-2022 09:00:00,18.91
03-Aug-2022 09:15:00,15.7966666666667
03-Aug-2022 09:30:00,10.4958
03-Aug-2022 09:45:00,11.0071333333333
03-Aug-2022 10:00:00,13.626
03-Aug-2022 10:15:00,11.6397333333333
03-Aug-2022 10:30:00,13.4493333333333
03-Aug-2022 10:45:00,12.1733333333333
03-Aug-2022 11:00:00,11.5813333333333
03-Aug-2022 11:15:00,12.126
03-Aug-2022 11:30:00,11.3313333333333
03-Aug-2022 11:45:00,9.3804
03-Aug-2022 12:00:00,9.35546666666667
03-Aug-2022 12:15:00,10.2815333333333
03-Aug-2022 12:30:00,11.1628
03-Aug-2022 12:45:00,12.7749333333333
03-Aug-2022 13:00:00,13.2006666666667
03-Aug-2022 13:15:00,11.9562666666667
03-Aug-2022 13:30:00,12.2929333333333
03-Aug-2022 13:45:00,14.8401333333333
03-Aug-2022 14:00:00,15.9986666666667
03-Aug-2022 14:15:00,17.58
03-Aug-2022 14:30:00,13.4331333333333
03-Aug-2022 14:45:00,17.0547333333333
03-Aug-2022 15:00:00,18.604
03-Aug-2022 15:15:00,17.9513333333333
03-Aug-2022 15:30:00,17.468
03-Aug-2022 15:45:00,17.744
03-Aug-2022 16:00:00,17.8113333333333
03-Aug-2022 16:15:00,19.5813333333333
03-Aug-2022 16:30:00,24.544
03-Aug-2022 16:45:00,40.1886666666667
03-Aug-2022 17:00:00,41.7306666666667
03-Aug-2022 17:15:00,45.7153333333333
03-Aug-2022 17:30:00,51.6373333333333
03-Aug-2022 17:45:00,51.7633333333333
03-Aug-2022 18:00:00,55.642
03-Aug-2022 18:15:00,57.3366666666667
03-Aug-2022 18:30:00,50.548
03-Aug-2022 18:45:00,63.2
03-Aug-2022 19:00:00,60.456
03-Aug-2022 19:15:00,67.6106666666667
03-Aug-2022 19:30:00,77.718
03-Aug-2022 19:45:00,75.6373333333333
03-Aug-2022 20:00:00,68.5726666666667
03-Aug-2022 20:15:00,59.7266666666667
03-Aug-2022 20:30:00,64.584
03-Aug-2022 20:45:00,55.314
03-Aug-2022 21:00:00,53.0526666666667
03-Aug-2022 21:15:00,51.4473333333333
03-Aug-2022 21:30:00,51.8886666666667
03-Aug-2022 21:45:00,52.96
03-Aug-2022 22:00:00,54.616
03-Aug-2022 22:15:00,53.8646666666667
03-Aug-2022 22:30:00,54.576
03-Aug-2022 22:45:00,55.4033333333333
03-Aug-2022 23:00:00,40.2826666666667
03-Aug-2022 23:15:00,38.488
03-Aug-2022 23:30:00,42.526
03-Aug-2022 23:45:00,46.612
04-Aug-2022 00:00:00,47.8313333333333
04-Aug-2022 00:15:00,47.8426666666667
04-Aug-2022 00:30:00,44.5726666666667
04-Aug-2022 00:45:00,44.948
04-Aug-2022 01:00:00,42.1066666666667
04-Aug-2022 01:15:00,43.5733333333333
04-Aug-2022 01:30:00,45.504
04-Aug-2022 01:45:00,43.5386666666667
04-Aug-2022 02:00:00,41.9273333333333
04-Aug-2022 02:15:00,42.1966666666667
04-Aug-2022 02:30:00,41.0273333333333
04-Aug-2022 02:45:00,40.168
04-Aug-2022 03:00:00,39.0633333333333
04-Aug-2022 03:15:00,39.4173333333333
04-Aug-2022 03:30:00,39.6633333333333
04-Aug-2022 03:45:00,40.194
04-Aug-2022 04:00:00,39.312
04-Aug-2022 04:15:00,40.526
04-Aug-2022 04:30:00,39.3673333333333
04-Aug-2022 04:45:00,37.1313333333333
04-Aug-2022 05:00:00,37.832
04-Aug-2022 05:15:00,37.158
04-Aug-2022 05:30:00,33.584
04-Aug-2022 05:45:00,31.3093333333333
04-Aug-2022 06:00:00,31.9833333333333
04-Aug-2022 06:15:00,31.4706666666667
04-Aug-2022 06:30:00,29.7526666666667
04-Aug-2022 06:45:00,30.174
04-Aug-2022 07:00:00,29.4293333333333
04-Aug-2022 07:15:00,29.1153333333333
04-Aug-2022 07:30:00,29.6686666666667
04-Aug-2022 07:45:00,29.8713333333333
04-Aug-2022 08:00:00,31.5893333333333
04-Aug-2022 08:15:00,30.9333333333333
04-Aug-2022 08:30:00,29.792
04-Aug-2022 08:45:00,29.764
04-Aug-2022 09:00:00,28.5473333333333
04-Aug-2022 09:15:00,28.2806666666667
04-Aug-2022 09:30:00,27.9133333333333
04-Aug-2022 09:45:00,28.0606666666667
04-Aug-2022 10:00:00,27.8513333333333
04-Aug-2022 10:15:00,25.8373333333333
04-Aug-2022 10:30:00,23.7186666666667
